time_step,fair_value,mid_price,quote_reference,bid_quote,ask_quote,bid_fill,ask_fill,bid_fill_probability,ask_fill_probability,bid_trade_size,ask_trade_size,inventory,cash,mark_to_market_wealth,realized_pnl,unrealized_pnl,total_pnl,step_spread_capture,spread_capture,step_adverse_selection_cost,adverse_selection_cost,step_inventory_penalty_cost,inventory_penalty_cost,strategy
261,103.02801294488366,103.02801294488366,103.13992740209355,102.54992740209354,103.54992740209354,False,False,0.19480833841075007,0.14972229287520689,0.0,0.0,3.0,-274.34645286823536,34.73758596641562,-274.34645286823536,309.084038834651,34.73758596641562,0.0,46.41999999999996,0.0,0.10511398600270638,0.27,53.160000000000025,inventory_aware
262,102.71582127428476,102.71582127428476,103.02801294488366,102.43801294488365,103.43801294488365,True,False,0.19480833841075007,0.14972229287520689,1.0,0.0,4.0,-376.784465813119,34.07881928402003,-376.784465813119,410.86328509713906,34.07881928402003,0.5900000000000034,47.00999999999996,0.0,0.10511398600270638,0.48,53.64000000000002,inventory_aware
263,102.73571676888791,102.73571676888791,102.71582127428476,102.09582127428476,103.09582127428476,False,True,0.11162925110975197,0.2568823151231332,0.0,1.0,3.0,-273.6886445388343,34.518505767829424,-273.6886445388343,308.2071503066637,34.518505767829424,0.37999999999999545,47.38999999999996,0.0,0.10511398600270638,0.27,53.910000000000025,inventory_aware
264,102.89387799322593,102.89387799322593,102.73571676888791,102.14571676888791,103.14571676888791,False,False,0.11645605782390533,0.2471102453267331,0.0,0.0,3.0,-273.6886445388343,34.99298944084347,-273.6886445388343,308.68163397967777,34.99298944084347,0.0,47.38999999999996,0.0,0.10511398600270638,0.27,54.18000000000003,inventory_aware
265,103.02754319684753,103.02754319684753,102.89387799322593,102.30387799322592,103.30387799322592,False,True,0.11645605782390533,0.2471102453267331,0.0,1.0,2.0,-170.3847665456084,35.67031984808668,-170.3847665456084,206.05508639369506,35.67031984808668,0.4099999999999966,47.799999999999955,0.0,0.10511398600270638,0.12,54.300000000000026,inventory_aware
266,103.20710627852964,103.20710627852964,103.02754319684753,102.46754319684753,103.46754319684753,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-170.3847665456084,36.02944601145089,-170.3847665456084,206.41421255705927,36.02944601145089,0.0,47.799999999999955,0.0,0.10511398600270638,0.12,54.42000000000002,inventory_aware
267,103.01307637459935,103.01307637459935,103.20710627852964,102.64710627852963,103.64710627852963,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-170.3847665456084,35.641386203590315,-170.3847665456084,206.0261527491987,35.641386203590315,0.0,47.799999999999955,0.0,0.10511398600270638,0.12,54.54000000000002,inventory_aware
268,103.2802332418634,103.2802332418634,103.01307637459935,102.45307637459935,103.45307637459935,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-170.3847665456084,36.17569993811841,-170.3847665456084,206.5604664837268,36.17569993811841,0.0,47.799999999999955,0.0,0.10511398600270638,0.12,54.66000000000002,inventory_aware
269,103.56099752027671,103.56099752027671,103.2802332418634,102.7202332418634,103.7202332418634,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-170.3847665456084,36.73722849494504,-170.3847665456084,207.12199504055343,36.73722849494504,0.0,47.799999999999955,0.0,0.10511398600270638,0.12,54.780000000000015,inventory_aware
270,103.85200663553086,103.85200663553086,103.56099752027671,103.00099752027671,104.00099752027671,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-170.3847665456084,37.319246725453326,-170.3847665456084,207.7040132710617,37.319246725453326,0.0,47.799999999999955,0.0,0.10511398600270638,0.12,54.90000000000001,inventory_aware
271,103.9036524001954,103.9036524001954,103.85200663553086,103.29200663553085,104.29200663553085,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-170.3847665456084,37.42253825478241,-170.3847665456084,207.8073048003908,37.42253825478241,0.0,47.799999999999955,0.0,0.10511398600270638,0.12,55.02000000000001,inventory_aware
272,103.83129830470656,103.83129830470656,103.9036524001954,103.3436524001954,104.3436524001954,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-170.3847665456084,37.27783006380474,-170.3847665456084,207.66259660941313,37.27783006380474,0.0,47.799999999999955,0.0,0.10511398600270638,0.12,55.14000000000001,inventory_aware
273,103.74158546310089,103.74158546310089,103.83129830470656,103.27129830470656,104.27129830470656,False,True,0.20279867198866985,0.14363226690060227,0.0,1.0,1.0,-66.11346824090182,37.628117222199066,-66.11346824090182,103.74158546310089,37.628117222199066,0.4399999999999977,48.23999999999995,0.0,0.10511398600270638,0.03,55.17000000000001,inventory_aware
274,103.4284336486648,103.4284336486648,103.74158546310089,103.21158546310089,104.21158546310089,True,False,0.21107194578587396,0.13776943930339391,1.0,0.0,2.0,-169.3250537040027,37.53181359332689,-169.3250537040027,206.8568672973296,37.53181359332689,0.5300000000000011,48.76999999999995,0.0,0.10511398600270638,0.12,55.290000000000006,inventory_aware
275,103.32067938514125,103.32067938514125,103.4284336486648,102.86843364866479,103.86843364866479,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-169.3250537040027,37.316305066279796,-169.3250537040027,206.6413587702825,37.316305066279796,0.0,48.76999999999995,0.0,0.10511398600270638,0.12,55.410000000000004,inventory_aware
276,102.84182732416116,102.84182732416116,103.32067938514125,102.76067938514124,103.76067938514124,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-169.3250537040027,36.35860094431962,-169.3250537040027,205.68365464832232,36.35860094431962,0.0,48.76999999999995,0.0,0.10511398600270638,0.12,55.53,inventory_aware
277,102.50453369391434,102.50453369391434,102.84182732416116,102.28182732416116,103.28182732416116,False,True,0.20279867198866985,0.14363226690060227,0.0,1.0,1.0,-66.04322637984154,36.4613073140728,-66.04322637984154,102.50453369391434,36.4613073140728,0.4399999999999977,49.20999999999995,0.0,0.10511398600270638,0.03,55.56,inventory_aware
278,102.55406687413613,102.55406687413613,102.50453369391434,101.97453369391434,102.97453369391434,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-66.04322637984154,36.510840494294584,-66.04322637984154,102.55406687413613,36.510840494294584,0.0,49.20999999999995,0.0,0.10511398600270638,0.03,55.59,inventory_aware
279,102.50339136034653,102.50339136034653,102.55406687413613,102.02406687413612,103.02406687413612,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-66.04322637984154,36.460164980504985,-66.04322637984154,102.50339136034653,36.460164980504985,0.0,49.20999999999995,0.0,0.10511398600270638,0.03,55.620000000000005,inventory_aware
280,102.54406900847052,102.54406900847052,102.50339136034653,101.97339136034653,102.97339136034653,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-66.04322637984154,36.50084262862897,-66.04322637984154,102.54406900847052,36.50084262862897,0.0,49.20999999999995,0.0,0.10511398600270638,0.03,55.650000000000006,inventory_aware
281,102.68543893665033,102.68543893665033,102.54406900847052,102.01406900847051,103.01406900847051,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-66.04322637984154,36.642212556808786,-66.04322637984154,102.68543893665033,36.642212556808786,0.0,49.20999999999995,0.0,0.10511398600270638,0.03,55.68000000000001,inventory_aware
282,102.76244652418156,102.76244652418156,102.68543893665033,102.15543893665033,103.15543893665033,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-66.04322637984154,36.719220144340014,-66.04322637984154,102.76244652418156,36.719220144340014,0.0,49.20999999999995,0.0,0.10511398600270638,0.03,55.71000000000001,inventory_aware
283,102.82173012434329,102.82173012434329,102.76244652418156,102.23244652418155,103.23244652418155,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-66.04322637984154,36.77850374450175,-66.04322637984154,102.82173012434329,36.77850374450175,0.0,49.20999999999995,0.0,0.10511398600270638,0.03,55.74000000000001,inventory_aware
284,102.80431129013279,102.80431129013279,102.82173012434329,102.29173012434329,103.29173012434329,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-66.04322637984154,36.761084910291245,-66.04322637984154,102.80431129013279,36.761084910291245,0.0,49.20999999999995,0.0,0.10511398600270638,0.03,55.77000000000001,inventory_aware
285,102.65360577406132,102.65360577406132,102.80431129013279,102.27431129013279,103.27431129013279,True,False,0.21107194578587396,0.13776943930339391,1.0,0.0,2.0,-168.31753766997434,36.989673878148295,-168.31753766997434,205.30721154812264,36.989673878148295,0.5300000000000011,49.73999999999995,0.0,0.10511398600270638,0.12,55.89000000000001,inventory_aware
286,102.4047114165411,102.4047114165411,102.65360577406132,102.09360577406132,103.09360577406132,True,False,0.20279867198866985,0.14363226690060227,1.0,0.0,3.0,-270.41114344403564,36.80299080558768,-270.41114344403564,307.2141342496233,36.80299080558768,0.5600000000000023,50.299999999999955,0.0,0.10511398600270638,0.27,56.16000000000001,inventory_aware
287,102.30195720858707,102.30195720858707,102.4047114165411,101.8147114165411,102.8147114165411,False,False,0.19480833841075007,0.14972229287520689,0.0,0.0,3.0,-270.41114344403564,36.49472818172558,-270.41114344403564,306.9058716257612,36.49472818172558,0.0,50.299999999999955,0.0,0.10511398600270638,0.27,56.430000000000014,inventory_aware
288,102.28782113225665,102.28782113225665,102.30195720858707,101.71195720858707,102.71195720858707,False,False,0.19480833841075007,0.14972229287520689,0.0,0.0,3.0,-270.41114344403564,36.452319952734285,-270.41114344403564,306.86346339676993,36.452319952734285,0.0,50.299999999999955,0.0,0.10511398600270638,0.27,56.70000000000002,inventory_aware
289,102.29804954396708,102.29804954396708,102.28782113225665,101.69782113225665,102.69782113225665,False,False,0.11645605782390533,0.2471102453267331,0.0,0.0,3.0,-270.41114344403564,36.483005187865615,-270.41114344403564,306.89414863190126,36.483005187865615,0.0,50.299999999999955,0.0,0.10511398600270638,0.27,56.97000000000002,inventory_aware
290,102.47808645677108,102.47808645677108,102.29804954396708,101.70804954396708,102.70804954396708,False,False,0.11645605782390533,0.2471102453267331,0.0,0.0,3.0,-270.41114344403564,37.023115926277626,-270.41114344403564,307.43425937031327,37.023115926277626,0.0,50.299999999999955,0.0,0.10511398600270638,0.27,57.24000000000002,inventory_aware
291,102.44615679528668,102.44615679528668,102.47808645677108,101.88808645677108,102.88808645677108,True,False,0.19480833841075007,0.14972229287520689,1.0,0.0,4.0,-372.2992299008067,37.48539728034001,-372.2992299008067,409.78462718114673,37.48539728034001,0.5900000000000034,50.88999999999996,0.0,0.10511398600270638,0.48,57.72000000000002,inventory_aware
292,102.55584237945264,102.55584237945264,102.44615679528668,101.82615679528668,102.82615679528668,False,True,0.11162925110975197,0.2568823151231332,0.0,1.0,3.0,-269.47307310552003,38.19445403283788,-269.47307310552003,307.6675271383579,38.19445403283788,0.37999999999999545,51.26999999999995,0.0,0.10511398600270638,0.27,57.99000000000002,inventory_aware
293,102.46274378662541,102.46274378662541,102.55584237945264,101.96584237945264,102.96584237945264,False,False,0.19480833841075007,0.14972229287520689,0.0,0.0,3.0,-269.47307310552003,37.915158254356186,-269.47307310552003,307.3882313598762,37.915158254356186,0.0,51.26999999999995,0.0,0.10511398600270638,0.27,58.260000000000026,inventory_aware
294,102.28280482932786,102.28280482932786,102.46274378662541,101.8727437866254,102.8727437866254,False,False,0.19480833841075007,0.14972229287520689,0.0,0.0,3.0,-269.47307310552003,37.375341382463546,-269.47307310552003,306.8484144879836,37.375341382463546,0.0,51.26999999999995,0.0,0.10511398600270638,0.27,58.53000000000003,inventory_aware
295,101.9918403322763,101.9918403322763,102.28280482932786,101.69280482932786,102.69280482932786,False,False,0.19480833841075007,0.14972229287520689,0.0,0.0,3.0,-269.47307310552003,36.50244789130886,-269.47307310552003,305.9755209968289,36.50244789130886,0.0,51.26999999999995,0.0,0.10511398600270638,0.27,58.80000000000003,inventory_aware
296,102.24143032928818,102.24143032928818,101.9918403322763,101.4018403322763,102.4018403322763,False,False,0.11645605782390533,0.2471102453267331,0.0,0.0,3.0,-269.47307310552003,37.25121788234452,-269.47307310552003,306.72429098786455,37.25121788234452,0.0,51.26999999999995,0.0,0.10511398600270638,0.27,59.070000000000036,inventory_aware
297,102.314121196856,102.314121196856,102.24143032928818,101.65143032928817,102.65143032928817,False,False,0.11645605782390533,0.2471102453267331,0.0,0.0,3.0,-269.47307310552003,37.469290485047964,-269.47307310552003,306.942363590568,37.469290485047964,0.0,51.26999999999995,0.0,0.10511398600270638,0.27,59.34000000000004,inventory_aware
298,102.08285166480293,102.08285166480293,102.314121196856,101.72412119685599,102.72412119685599,False,True,0.19480833841075007,0.14972229287520689,0.0,1.0,2.0,-166.74895190866403,37.416751420941836,-166.74895190866403,204.16570332960586,37.416751420941836,0.4099999999999966,51.67999999999995,0.0,0.10511398600270638,0.12,59.460000000000036,inventory_aware
299,101.86842506051755,101.86842506051755,102.08285166480293,101.52285166480293,102.52285166480293,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-166.74895190866403,36.98789821237108,-166.74895190866403,203.7368501210351,36.98789821237108,0.0,51.67999999999995,0.0,0.10511398600270638,0.12,59.580000000000034,inventory_aware
300,102.26788436666715,102.26788436666715,101.86842506051755,101.30842506051755,102.30842506051755,True,True,0.12147697041252781,0.23764804795757477,1.0,1.0,2.0,-165.74895190866403,38.78681682467027,-165.74895190866403,204.5357687333343,38.78681682467027,1.0,52.67999999999995,0.0,0.10511398600270638,0.12,59.70000000000003,inventory_aware
301,102.10039168585011,102.10039168585011,102.26788436666715,101.70788436666714,102.70788436666714,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-165.74895190866403,38.4518314630362,-165.74895190866403,204.20078337170023,38.4518314630362,0.0,52.67999999999995,0.0,0.10511398600270638,0.12,59.82000000000003,inventory_aware
302,102.42261491555004,102.42261491555004,102.10039168585011,101.54039168585011,102.54039168585011,True,False,0.12147697041252781,0.23764804795757477,1.0,0.0,3.0,-267.28934359451415,39.97850115213595,-267.28934359451415,307.2678447466501,39.97850115213595,0.5600000000000023,53.23999999999995,0.0,0.10511398600270638,0.27,60.09000000000003,inventory_aware
303,102.47242214001143,102.47242214001143,102.42261491555004,101.83261491555004,102.83261491555004,False,False,0.11645605782390533,0.2471102453267331,0.0,0.0,3.0,-267.28934359451415,40.12792282552016,-267.28934359451415,307.4172664200343,40.12792282552016,0.0,53.23999999999995,0.0,0.10511398600270638,0.27,60.360000000000035,inventory_aware
304,102.14207031037557,102.14207031037557,102.47242214001143,101.88242214001143,102.88242214001143,True,False,0.19480833841075007,0.14972229287520689,1.0,0.0,4.0,-369.1717657345256,39.3965155069767,-369.1717657345256,408.5682812415023,39.3965155069767,0.5900000000000034,53.829999999999956,0.0,0.10511398600270638,0.48,60.84000000000003,inventory_aware
305,102.05734898908341,102.05734898908341,102.14207031037557,101.52207031037557,102.52207031037557,False,False,0.18709473215964412,0.15604628978734314,0.0,0.0,4.0,-369.1717657345256,39.05763022180804,-369.1717657345256,408.22939595633363,39.05763022180804,0.0,53.829999999999956,0.0,0.10511398600270638,0.48,61.32000000000003,inventory_aware
306,102.21986924663413,102.21986924663413,102.05734898908341,101.4373489890834,102.4373489890834,False,False,0.11162925110975197,0.2568823151231332,0.0,0.0,4.0,-369.1717657345256,39.70771125201094,-369.1717657345256,408.87947698653653,39.70771125201094,0.0,53.829999999999956,0.0,0.10511398600270638,0.48,61.800000000000026,inventory_aware
307,101.86487683470571,101.86487683470571,102.21986924663413,101.59986924663413,102.59986924663413,False,False,0.18709473215964412,0.15604628978734314,0.0,0.0,4.0,-369.1717657345256,38.28774160429725,-369.1717657345256,407.45950733882285,38.28774160429725,0.0,53.829999999999956,0.0,0.10511398600270638,0.48,62.28000000000002,inventory_aware
308,101.74936905723459,101.74936905723459,101.86487683470571,101.2448768347057,102.2448768347057,False,False,0.18709473215964412,0.15604628978734314,0.0,0.0,4.0,-369.1717657345256,37.82571049441276,-369.1717657345256,406.99747622893835,37.82571049441276,0.0,53.829999999999956,0.0,0.10511398600270638,0.48,62.76000000000002,inventory_aware
309,101.6238515499472,101.6238515499472,101.74936905723459,101.12936905723458,102.12936905723458,False,False,0.18709473215964412,0.15604628978734314,0.0,0.0,4.0,-369.1717657345256,37.323640465263225,-369.1717657345256,406.4954061997888,37.323640465263225,0.0,53.829999999999956,0.0,0.10511398600270638,0.48,63.240000000000016,inventory_aware
310,101.7320778721081,101.7320778721081,101.6238515499472,101.0038515499472,102.0038515499472,False,False,0.11162925110975197,0.2568823151231332,0.0,0.0,4.0,-369.1717657345256,37.756545753906835,-369.1717657345256,406.9283114884324,37.756545753906835,0.0,53.829999999999956,0.0,0.10511398600270638,0.48,63.72000000000001,inventory_aware
311,101.82169774489535,101.82169774489535,101.7320778721081,101.1120778721081,102.1120778721081,True,False,0.11162925110975197,0.2568823151231332,1.0,0.0,5.0,-470.2838436066337,38.82464511784303,-470.2838436066337,509.10848872447673,38.82464511784303,0.6200000000000045,54.44999999999996,0.0,0.10511398600270638,0.75,64.47000000000001,inventory_aware
312,101.929304632881,101.929304632881,101.82169774489535,101.17169774489534,102.17169774489534,False,True,0.10699018405728566,0.2669684724034619,0.0,1.0,4.0,-368.1121458617383,39.60507266978567,-368.1121458617383,407.717218531524,39.60507266978567,0.3499999999999943,54.799999999999955,0.0,0.10511398600270638,0.48,64.95000000000002,inventory_aware
313,101.97635985519865,101.97635985519865,101.929304632881,101.309304632881,102.309304632881,False,False,0.11162925110975197,0.2568823151231332,0.0,0.0,4.0,-368.1121458617383,39.79329355905628,-368.1121458617383,407.9054394207946,39.79329355905628,0.0,54.799999999999955,0.0,0.10511398600270638,0.48,65.43000000000002,inventory_aware
314,102.06562428470727,102.06562428470727,101.97635985519865,101.35635985519865,102.35635985519865,False,False,0.11162925110975197,0.2568823151231332,0.0,0.0,4.0,-368.1121458617383,40.15035127709075,-368.1121458617383,408.2624971388291,40.15035127709075,0.0,54.799999999999955,0.0,0.10511398600270638,0.48,65.91000000000003,inventory_aware
315,101.80909735465517,101.80909735465517,102.06562428470727,101.44562428470726,102.44562428470726,False,False,0.18709473215964412,0.15604628978734314,0.0,0.0,4.0,-368.1121458617383,39.124243556882334,-368.1121458617383,407.23638941862066,39.124243556882334,0.0,54.799999999999955,0.0,0.10511398600270638,0.48,66.39000000000003,inventory_aware
316,101.85742625899051,101.85742625899051,101.80909735465517,101.18909735465516,102.18909735465516,False,True,0.11162925110975197,0.2568823151231332,0.0,1.0,3.0,-265.9230485070832,39.649230269888335,-265.9230485070832,305.57227877697153,39.649230269888335,0.37999999999999545,55.17999999999995,0.0,0.10511398600270638,0.27,66.66000000000003,inventory_aware
317,102.14766202879473,102.14766202879473,101.85742625899051,101.26742625899051,102.26742625899051,False,False,0.11645605782390533,0.2471102453267331,0.0,0.0,3.0,-265.9230485070832,40.51993757930097,-265.9230485070832,306.44298608638417,40.51993757930097,0.0,55.17999999999995,0.0,0.10511398600270638,0.27,66.93000000000002,inventory_aware
318,102.15408356358891,102.15408356358891,102.14766202879473,101.55766202879472,102.55766202879472,False,True,0.11645605782390533,0.2471102453267331,0.0,1.0,2.0,-163.36538647828849,40.94278064888934,-163.36538647828849,204.30816712717782,40.94278064888934,0.4099999999999966,55.58999999999995,0.0,0.10511398600270638,0.12,67.05000000000003,inventory_aware
319,102.03015037676319,102.03015037676319,102.15408356358891,101.59408356358891,102.59408356358891,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-163.36538647828849,40.69491427523789,-163.36538647828849,204.06030075352638,40.69491427523789,0.0,55.58999999999995,0.0,0.10511398600270638,0.12,67.17000000000003,inventory_aware
320,101.92345990733024,101.92345990733024,102.03015037676319,101.47015037676319,102.47015037676319,True,False,0.20279867198866985,0.14363226690060227,1.0,0.0,3.0,-264.83553685505166,40.93484286693905,-264.83553685505166,305.7703797219907,40.93484286693905,0.5600000000000023,56.14999999999995,0.0,0.10511398600270638,0.27,67.44000000000003,inventory_aware
321,102.19598843529091,102.19598843529091,101.92345990733024,101.33345990733024,102.33345990733024,False,False,0.11645605782390533,0.2471102453267331,0.0,0.0,3.0,-264.83553685505166,41.75242845082107,-264.83553685505166,306.58796530587273,41.75242845082107,0.0,56.14999999999995,0.0,0.10511398600270638,0.27,67.71000000000002,inventory_aware
322,101.71343236910502,101.71343236910502,102.19598843529091,101.60598843529091,102.60598843529091,False,False,0.19480833841075007,0.14972229287520689,0.0,0.0,3.0,-264.83553685505166,40.30476025226341,-264.83553685505166,305.14029710731506,40.30476025226341,0.0,56.14999999999995,0.0,0.10511398600270638,0.27,67.98000000000002,inventory_aware
323,102.22329795962642,102.22329795962642,101.71343236910502,101.12343236910502,102.12343236910502,False,False,0.11645605782390533,0.2471102453267331,0.0,0.0,3.0,-264.83553685505166,41.834357023827636,-264.83553685505166,306.6698938788793,41.834357023827636,0.0,56.14999999999995,0.0,0.10511398600270638,0.27,68.25000000000001,inventory_aware
324,101.83593035150238,101.83593035150238,102.22329795962642,101.63329795962642,102.63329795962642,False,True,0.19480833841075007,0.14972229287520689,0.0,1.0,2.0,-162.20223889542524,41.46962180757953,-162.20223889542524,203.67186070300477,41.46962180757953,0.4099999999999966,56.559999999999945,0.0,0.10511398600270638,0.12,68.37000000000002,inventory_aware
325,101.77868576153425,101.77868576153425,101.83593035150238,101.27593035150238,102.27593035150238,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-162.20223889542524,41.35513262764326,-162.20223889542524,203.5573715230685,41.35513262764326,0.0,56.559999999999945,0.0,0.10511398600270638,0.12,68.49000000000002,inventory_aware
326,101.55600815314988,101.55600815314988,101.77868576153425,101.21868576153425,102.21868576153425,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-162.20223889542524,40.90977741087451,-162.20223889542524,203.11201630629975,40.90977741087451,0.0,56.559999999999945,0.0,0.10511398600270638,0.12,68.61000000000003,inventory_aware
327,101.6609096282071,101.6609096282071,101.55600815314988,100.99600815314987,101.99600815314987,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-162.20223889542524,41.11958036098895,-162.20223889542524,203.3218192564142,41.11958036098895,0.0,56.559999999999945,0.0,0.10511398600270638,0.12,68.73000000000003,inventory_aware
328,101.80074897454607,101.80074897454607,101.6609096282071,101.10090962820709,102.10090962820709,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-162.20223889542524,41.399259053666896,-162.20223889542524,203.60149794909213,41.399259053666896,0.0,56.559999999999945,0.0,0.10511398600270638,0.12,68.85000000000004,inventory_aware
329,101.83514104103348,101.83514104103348,101.80074897454607,101.24074897454607,102.24074897454607,False,False,0.12147697041252781,0.23764804795757477,0.0,0.0,2.0,-162.20223889542524,41.46804318664172,-162.20223889542524,203.67028208206696,41.46804318664172,0.0,56.559999999999945,0.0,0.10511398600270638,0.12,68.97000000000004,inventory_aware
330,101.80674039815197,101.80674039815197,101.83514104103348,101.27514104103348,102.27514104103348,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-162.20223889542524,41.41124190087871,-162.20223889542524,203.61348079630395,41.41124190087871,0.0,56.559999999999945,0.0,0.10511398600270638,0.12,69.09000000000005,inventory_aware
331,101.46060607705053,101.46060607705053,101.80674039815197,101.24674039815197,102.24674039815197,False,False,0.20279867198866985,0.14363226690060227,0.0,0.0,2.0,-162.20223889542524,40.71897325867582,-162.20223889542524,202.92121215410106,40.71897325867582,0.0,56.559999999999945,0.0,0.10511398600270638,0.12,69.21000000000005,inventory_aware
332,101.38251328715796,101.38251328715796,101.46060607705053,100.90060607705053,101.90060607705053,False,True,0.20279867198866985,0.14363226690060227,0.0,1.0,1.0,-60.30163281837471,41.08088046878325,-60.30163281837471,101.38251328715796,41.08088046878325,0.4399999999999977,56.99999999999994,0.0,0.10511398600270638,0.03,69.24000000000005,inventory_aware
333,101.34767874039697,101.34767874039697,101.38251328715796,100.85251328715796,101.85251328715796,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-60.30163281837471,41.04604592202226,-60.30163281837471,101.34767874039697,41.04604592202226,0.0,56.99999999999994,0.0,0.10511398600270638,0.03,69.27000000000005,inventory_aware
334,101.12693060084057,101.12693060084057,101.34767874039697,100.81767874039697,101.81767874039697,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-60.30163281837471,40.82529778246585,-60.30163281837471,101.12693060084057,40.82529778246585,0.0,56.99999999999994,0.0,0.10511398600270638,0.03,69.30000000000005,inventory_aware
335,101.19081065359882,101.19081065359882,101.12693060084057,100.59693060084057,101.59693060084057,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-60.30163281837471,40.8891778352241,-60.30163281837471,101.19081065359882,40.8891778352241,0.0,56.99999999999994,0.0,0.10511398600270638,0.03,69.33000000000006,inventory_aware
336,101.22628987652621,101.22628987652621,101.19081065359882,100.66081065359882,101.66081065359882,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-60.30163281837471,40.924657058151496,-60.30163281837471,101.22628987652621,40.924657058151496,0.0,56.99999999999994,0.0,0.10511398600270638,0.03,69.36000000000006,inventory_aware
337,101.16153153566889,101.16153153566889,101.22628987652621,100.69628987652621,101.69628987652621,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-60.30163281837471,40.85989871729417,-60.30163281837471,101.16153153566889,40.85989871729417,0.0,56.99999999999994,0.0,0.10511398600270638,0.03,69.39000000000006,inventory_aware
338,101.15801897037339,101.15801897037339,101.16153153566889,100.63153153566888,101.63153153566888,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-60.30163281837471,40.85638615199868,-60.30163281837471,101.15801897037339,40.85638615199868,0.0,56.99999999999994,0.0,0.10511398600270638,0.03,69.42000000000006,inventory_aware
339,101.08955078264061,101.08955078264061,101.15801897037339,100.62801897037339,101.62801897037339,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-60.30163281837471,40.7879179642659,-60.30163281837471,101.08955078264061,40.7879179642659,0.0,56.99999999999994,0.0,0.10511398600270638,0.03,69.45000000000006,inventory_aware
340,100.74842033943752,100.74842033943752,101.08955078264061,100.55955078264061,101.55955078264061,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-60.30163281837471,40.4467875210628,-60.30163281837471,100.74842033943752,40.4467875210628,0.0,56.99999999999994,0.0,0.10511398600270638,0.03,69.48000000000006,inventory_aware
341,100.84483370654262,100.84483370654262,100.74842033943752,100.21842033943751,101.21842033943751,False,False,0.12669845505611577,0.22849104615477667,0.0,0.0,1.0,-60.30163281837471,40.5432008881679,-60.30163281837471,100.84483370654262,40.5432008881679,0.0,56.99999999999994,0.0,0.10511398600270638,0.03,69.51000000000006,inventory_aware
342,100.3318848381785,100.3318848381785,100.84483370654262,100.31483370654261,101.31483370654261,False,False,0.21107194578587396,0.13776943930339391,0.0,0.0,1.0,-60.30163281837471,40.03025201980378,-60.30163281837471,100.3318848381785,40.03025201980378,0.0,56.99999999999994,0.0,0.10511398600270638,0.03,69.54000000000006,inventory_aware
343,100.38635878923334,100.38635878923334,100.3318848381785,99.8018848381785,100.8018848381785,False,True,0.12669845505611577,0.22849104615477667,0.0,1.0,0.0,40.50025201980378,40.50025201980378,40.50025201980378,0.0,40.50025201980378,0.46999999999999886,57.46999999999994,0.0,0.10511398600270638,0.0,69.54000000000006,inventory_aware
344,100.1229927470217,100.1229927470217,100.38635878923334,99.88635878923334,100.88635878923334,False,False,0.219634157326009,0.1321270672008078,0.0,0.0,0.0,40.50025201980378,40.50025201980378,40.50025201980378,0.0,40.50025201980378,0.0,57.46999999999994,0.0,0.10511398600270638,0.0,69.54000000000006,inventory_aware
